Data,IdSensore,Valore,IdOperatore,Idstazione,Quota,Utm_Nord,UTM_Est,lat,lng,Anno
2001-11-12,6331.637085474077,279.5106025221859,1.0,561.4306398879029,196.56609061186361,5050052.304997665,527137.3806632415,45.60273386405573,9.348343527075158,2001
2001-11-13,6352.147850732168,165.0116202172886,1.0,564.3963155408597,196.23334907888523,5050651.650921115,530439.255550307,45.60789800526309,9.390839497055712,2001
2001-11-14,6350.252028639618,153.08706443914082,1.0,563.999522673031,196.2964200477327,5050728.739856802,530256.9260143198,45.60861414256136,9.388511458626708,2001
2001-11-15,6346.2757805108795,122.45771050141911,1.0,563.2204351939451,196.2913907284768,5050734.466887417,529440.5922421949,45.608722935242646,9.378041552860843,2001
2001-11-16,6349.61614265603,230.09319568277803,1.0,564.2496480525575,197.65039887376818,5050558.805725012,530533.6949788831,45.60706303527841,9.392034096129171,2001
2001-11-17,6347.468426013195,198.66908576814325,1.0,564.7163053722903,196.60367577756833,5050102.5471253535,530906.5249764373,45.60295000322443,9.396768302091218,2001
2001-11-18,6343.910834132311,150.32761265580058,1.0,563.98322147651,196.51390220517737,5049895.687440077,530325.5484180249,45.60114491670892,9.38933083177541,2001
2001-11-19,6347.413001912046,186.02571701720842,1.0,564.9703632887189,196.72227533460804,5049797.652963671,531020.6285850861,45.60019583631735,9.398217762414326,2001
2001-11-20,6348.862199150542,258.33723454459647,1.0,565.3029731005191,196.62104766399244,5049920.379424256,531179.4450212364,45.60127785651124,9.400245326375778,2001
2001-11-21,6348.809347524294,272.89042110134193,1.0,565.0620083294771,196.93937991670524,5050053.857936141,531102.4335955576,45.60249149721689,9.39925426001635,2001
2001-11-22,6353.890392422192,269.0254848894903,1.0,565.5557059088859,197.2444745151105,5050241.458728011,531384.1605773568,45.604142510068236,9.402850715518849,2001
2001-11-23,6353.004946043166,103.35040467625899,1.0,564.7270683453237,197.43390287769785,5050304.273381295,530859.118705036,45.60473884172303,9.396123869192985,2001
2001-11-24,6348.879798903108,151.87719378427786,1.0,563.4291590493601,199.00228519195613,5050813.400365631,530009.6640767824,45.60937470753639,9.38530265184864,2001
2001-11-25,6350.112221717402,177.44502498864153,1.0,564.2903225806451,197.21399363925488,5050233.219445706,530269.9427532939,45.60412154018885,9.388569779006906,2001
2001-11-26,6349.76510989011,249.1736721611722,1.0,564.5274725274726,197.06089743589743,5050319.447344323,530414.1208791209,45.6049127186105,9.390402996988412,2001
2001-11-27,6354.3835860838535,183.38541480820695,1.0,565.7132024977699,198.24754683318466,5050345.863068689,531251.141837645,45.60510274570886,9.40110173573595,2001
2001-11-28,6353.756988277728,196.94328223624888,1.0,565.4319206492336,197.74211000901713,5049869.95852119,530689.26871055,45.60084373202054,9.393847522634962,2001
2001-11-29,6352.348519362186,301.77353075170845,1.0,564.0323462414578,197.1617312072893,5049674.783599089,529712.2346241458,45.5991218684995,9.381321789198768,2001
