Data,IdSensore,Valore,IdOperatore,Idstazione,Quota,Utm_Nord,UTM_Est,lat,lng,Anno
1991-12-31,5805.2972972972975,10.337837837837839,1.0,543.015444015444,197.67567567567568,5055785.166023166,507604.5791505792,45.65539705065048,9.09761447980005,1991
1992-01-01,5806.678571428572,8.913492063492063,1.0,542.0238095238095,197.21825396825398,5055539.432539683,507588.873015873,45.65318389123399,9.097402820460509,1992
1992-01-02,5801.297101449275,12.044927536231885,1.0,545.5398550724638,203.481884057971,5056348.449275362,508818.54347826086,45.6604331028129,9.113217357680679,1992
1992-01-03,5892.895833333333,28.334375,1.0,554.8020833333334,198.15972222222223,5053294.666666667,514476.1701388889,45.632380217134646,9.185107230496065,1992
1992-01-04,5882.845637583892,23.502013422818795,1.0,551.4295302013422,189.28187919463087,5051489.979865772,513919.5,45.61619567283806,9.177894659485183,1992
1992-01-05,5860.374125874126,30.458741258741263,1.0,551.2762237762238,188.7097902097902,5050045.720279721,514274.93356643355,45.60314201929141,9.182364614080539,1992
1992-01-06,5840.7125,31.65875,1.0,557.8958333333334,205.8625,5054117.058333334,517569.36666666664,45.63962607115185,9.224764079494687,1992
1992-01-07,5796.006666666667,42.583,1.0,545.81,205.77333333333334,5056164.216666667,508746.7866666667,45.65877587515194,9.112306318462492,1992
1992-01-08,5886.013651877133,77.41911262798635,1.0,553.19795221843,189.91467576791808,5052961.3208191125,513823.7815699659,45.62942463076938,9.176733892791713,1992
1992-01-09,5918.98976109215,36.512286689419795,1.0,558.0921501706484,183.0443686006826,5048295.358361775,520206.6006825939,45.586904601002196,9.258279792844442,1992
1992-01-10,5852.850364963504,25.89051094890511,1.0,552.8175182481751,191.54744525547446,5052208.281021898,514888.35401459853,45.622588889100705,9.190364541393121,1992
1992-01-11,5926.962264150943,10.16179245283019,1.0,558.6981132075472,177.04245283018867,5044348.844339622,524486.4905660377,45.55108323836901,9.312630764128945,1992
1992-01-12,5948.087719298245,9.872280701754386,1.0,564.0877192982456,181.3298245614035,5045892.484210527,524683.3122807017,45.56504788786287,9.315134340474954,1992
1992-01-13,5814.695278969957,8.236051502145923,1.0,541.1416309012875,183.00429184549355,5053269.446351931,510014.5536480687,45.632741675611896,9.128533709534558,1992
1992-01-14,5811.334763948498,7.225751072961373,1.0,541.2103004291846,183.44635193133047,5052004.484978541,508725.3261802575,45.621358215508764,9.111935719945647,1992
1992-01-15,5806.819923371648,7.978927203065134,1.0,545.1187739463602,185.68965517241378,5054281.674329502,511252.1034482759,45.64181792437521,9.144496083854765,1992
1992-01-16,5798.241258741259,9.137762237762239,1.0,545.1853146853147,193.2097902097902,5054851.034965035,509886.51748251746,45.646957347550085,9.126964637320745,1992
1992-01-17,5800.006756756757,10.544256756756756,1.0,545.4222972972973,205.5810810810811,5055210.75,508287.5641891892,45.65020118498183,9.106365725387366,1992
1992-01-18,5800.413669064748,9.456834532374101,1.0,545.8129496402878,205.3453237410072,5056184.528776978,509100.08633093524,45.658942668559405,9.116828511689608,1992
1992-01-19,5806.609848484848,8.339015151515152,1.0,545.6401515151515,204.75757575757575,5056624.943181818,510236.7840909091,45.662895935583244,9.131418004991335,1992
1992-01-20,5798.459854014599,8.263503649635036,1.0,545.5328467153284,205.05474452554745,5056102.54379562,508951.0620437956,45.65820954158216,9.114908604831596,1992
1992-01-21,5876.227564102564,11.882371794871796,1.0,554.1666666666666,194.55769230769232,5052990.381410256,515658.9551282051,45.629676901254435,9.200328045113869,1992
1992-01-22,5797.836805555556,10.318402777777777,1.0,545.2430555555555,205.36111111111111,5056284.510416667,508819.875,45.659848698705815,9.113245212106946,1992
1992-01-23,5803.683636363637,8.733090909090908,1.0,545.2872727272727,205.11272727272728,5056368.636363637,509437.72363636363,45.66059714546399,9.121165162016764,1992
1992-01-24,5770.012765957446,9.719999999999999,1.0,546.8723404255319,213.05106382978724,5057914.55319149,509750.62127659575,45.674487318200384,9.12524359167454,1992
1992-01-25,5728.821739130435,10.16304347826087,1.0,541.2826086956521,201.09130434782608,5054705.839130435,509014.1913043478,45.64563517073441,9.115699080553378,1992
1992-01-26,5805.763837638377,12.42988929889299,1.0,545.5276752767528,203.14022140221402,5056565.929889299,508884.21771217714,45.66239227133784,9.114058540910102,1992
1992-01-27,5835.5993031358885,10.56376306620209,1.0,548.2334494773519,199.17770034843207,5054064.968641115,511098.05923344946,45.63966329976887,9.142147108906508,1992
1992-01-28,5799.768683274021,10.349110320284698,1.0,545.44128113879,205.30960854092527,5056550.693950178,509342.9928825623,45.662246401233965,9.119959536382238,1992
