,Data,IdSensore,Valore,idsensore,tipologia,unit_dimisura,idstazione,nomestazione,quota,provincia,storico,datastart,datastop,cgb_nord,cgb_est,lat,lng,coordinate
14592,2011-01-17,4057,3.2,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14593,2011-01-07,4057,13.600000000000001,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14594,2011-01-08,4057,3.2,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14595,2011-01-09,4057,0.4,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14596,2011-10-02,4057,0.2,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14597,2011-10-24,4057,2.0,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14598,2011-10-25,4057,35.800000000000004,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14599,2011-10-26,4057,9.600000000000001,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14600,2011-10-06,4057,26.8,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14601,2011-10-07,4057,63.0,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14602,2011-10-09,4057,0.4,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14603,2011-11-03,4057,1.8,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14604,2011-11-04,4057,26.400000000000002,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14605,2011-11-05,4057,21.6,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14606,2011-11-06,4057,8.4,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14607,2011-11-07,4057,11.4,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14608,2011-11-08,4057,17.6,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14609,2011-12-11,4057,0.4,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14610,2011-12-12,4057,9.200000000000001,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14611,2011-12-14,4057,1.2000000000000002,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14612,2011-12-16,4057,5.8,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14613,2011-12-03,4057,1.6,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14614,2011-02-16,4057,0.2,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14615,2011-02-17,4057,0.2,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14616,2011-02-18,4057,0.2,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14617,2011-02-19,4057,0.6000000000000001,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14618,2011-02-20,4057,2.4000000000000004,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14619,2011-02-21,4057,0.4,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14620,2011-02-22,4057,0.8,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14621,2011-02-27,4057,0.2,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14622,2011-02-07,4057,0.4,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14623,2011-03-15,4057,2.4000000000000004,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14624,2011-03-16,4057,16.2,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14625,2011-03-17,4057,13.8,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14626,2011-03-20,4057,0.6000000000000001,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14627,2011-03-03,4057,1.6,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14628,2011-03-04,4057,2.4000000000000004,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14629,2011-03-08,4057,0.2,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14630,2011-04-15,4057,0.4,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14631,2011-04-23,4057,0.2,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14632,2011-04-25,4057,3.6,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14633,2011-04-27,4057,1.4000000000000001,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14634,2011-04-28,4057,5.2,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14635,2011-04-29,4057,7.4,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14636,2011-04-30,4057,4.2,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14637,2011-04-04,4057,0.4,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14638,2011-05-12,4057,23.2,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14639,2011-05-14,4057,23.4,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14640,2011-05-15,4057,4.8,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14641,2011-05-18,4057,3.2,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14642,2011-05-02,4057,6.0,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14643,2011-05-20,4057,9.0,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14644,2011-05-21,4057,22.2,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14645,2011-05-22,4057,7.800000000000001,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14646,2011-05-26,4057,12.2,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14647,2011-05-27,4057,52.0,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14648,2011-05-28,4057,0.2,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14649,2011-05-03,4057,0.6000000000000001,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14650,2011-05-31,4057,0.2,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14651,2011-06-01,4057,4.2,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14652,2011-06-10,4057,7.0,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14653,2011-06-11,4057,7.6000000000000005,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14654,2011-06-13,4057,5.8,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14655,2011-06-16,4057,11.0,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14656,2011-06-17,4057,30.0,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14657,2011-06-18,4057,23.6,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14658,2011-06-02,4057,0.4,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14659,2011-06-22,4057,5.8,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14660,2011-06-29,4057,12.799999999999999,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14661,2011-06-03,4057,5.6000000000000005,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14662,2011-06-04,4057,14.0,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14663,2011-06-05,4057,4.6,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14664,2011-06-07,4057,29.0,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14665,2011-06-08,4057,28.6,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14666,2011-06-09,4057,1.6,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14667,2011-07-10,4057,3.0,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14668,2011-07-12,4057,1.6,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14669,2011-07-13,4057,36.2,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14670,2011-07-14,4057,11.4,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14671,2011-07-17,4057,29.4,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14672,2011-07-19,4057,42.8,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14673,2011-07-20,4057,6.6,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14674,2011-07-23,4057,2.6,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14675,2011-07-25,4057,1.9999999999999998,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14676,2011-07-27,4057,0.6000000000000001,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14677,2011-07-28,4057,25.8,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14678,2011-07-31,4057,1.2,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14679,2011-07-06,4057,0.6000000000000001,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14680,2011-07-08,4057,2.6,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14681,2011-08-01,4057,0.4,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14682,2011-08-23,4057,0.2,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14683,2011-08-26,4057,2.4000000000000004,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14684,2011-08-03,4057,17.4,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14685,2011-08-04,4057,0.2,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14686,2011-08-05,4057,34.6,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14687,2011-08-06,4057,14.8,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14688,2011-08-07,4057,14.0,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14689,2011-08-08,4057,0.8,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14690,2011-09-01,4057,1.2000000000000002,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14691,2011-09-11,4057,2.4,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14692,2011-09-12,4057,11.4,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14693,2011-09-17,4057,22.0,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14694,2011-09-18,4057,131.4,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14695,2011-09-19,4057,0.8,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14696,2011-09-03,4057,8.799999999999999,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14697,2011-09-04,4057,41.6,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14698,2011-09-05,4057,19.2,4057,Precipitazione,mm,146,Mezzoldo Passo S.Marco,1824,BG,N,2003-05-23,9999-12-31 00:00:00,5098490,548644,46.03825378417969,9.628646850585938,"(46.038254, 9.628647)"
14780,2011-01-10,4065,19.400000000000002,4065,Precipitazione,mm,147,Cinisello Balsamo Parco Nord,142,MI,N,2002-05-30,9999-12-31 00:00:00,5043257,516051,45.54266357421875,9.20560359954834,"(45.542664, 9.205604)"
14781,2011-01-11,4065,2.4000000000000004,4065,Precipitazione,mm,147,Cinisello Balsamo Parco Nord,142,MI,N,2002-05-30,9999-12-31 00:00:00,5043257,516051,45.54266357421875,9.20560359954834,"(45.542664, 9.205604)"
14782,2011-01-12,4065,0.2,4065,Precipitazione,mm,147,Cinisello Balsamo Parco Nord,142,MI,N,2002-05-30,9999-12-31 00:00:00,5043257,516051,45.54266357421875,9.20560359954834,"(45.542664, 9.205604)"
14783,2011-01-13,4065,0.2,4065,Precipitazione,mm,147,Cinisello Balsamo Parco Nord,142,MI,N,2002-05-30,9999-12-31 00:00:00,5043257,516051,45.54266357421875,9.20560359954834,"(45.542664, 9.205604)"
14784,2011-01-14,4065,0.2,4065,Precipitazione,mm,147,Cinisello Balsamo Parco Nord,142,MI,N,2002-05-30,9999-12-31 00:00:00,5043257,516051,45.54266357421875,9.20560359954834,"(45.542664, 9.205604)"
14785,2011-01-16,4065,0.2,4065,Precipitazione,mm,147,Cinisello Balsamo Parco Nord,142,MI,N,2002-05-30,9999-12-31 00:00:00,5043257,516051,45.54266357421875,9.20560359954834,"(45.542664, 9.205604)"
14786,2011-01-18,4065,0.2,4065,Precipitazione,mm,147,Cinisello Balsamo Parco Nord,142,MI,N,2002-05-30,9999-12-31 00:00:00,5043257,516051,45.54266357421875,9.20560359954834,"(45.542664, 9.205604)"
14787,2011-01-02,4065,0.2,4065,Precipitazione,mm,147,Cinisello Balsamo Parco Nord,142,MI,N,2002-05-30,9999-12-31 00:00:00,5043257,516051,45.54266357421875,9.20560359954834,"(45.542664, 9.205604)"
14788,2011-01-20,4065,0.2,4065,Precipitazione,mm,147,Cinisello Balsamo Parco Nord,142,MI,N,2002-05-30,9999-12-31 00:00:00,5043257,516051,45.54266357421875,9.20560359954834,"(45.542664, 9.205604)"
14789,2011-01-24,4065,0.2,4065,Precipitazione,mm,147,Cinisello Balsamo Parco Nord,142,MI,N,2002-05-30,9999-12-31 00:00:00,5043257,516051,45.54266357421875,9.20560359954834,"(45.542664, 9.205604)"
14790,2011-01-30,4065,0.4,4065,Precipitazione,mm,147,Cinisello Balsamo Parco Nord,142,MI,N,2002-05-30,9999-12-31 00:00:00,5043257,516051,45.54266357421875,9.20560359954834,"(45.542664, 9.205604)"
14791,2011-01-06,4065,1.4000000000000001,4065,Precipitazione,mm,147,Cinisello Balsamo Parco Nord,142,MI,N,2002-05-30,9999-12-31 00:00:00,5043257,516051,45.54266357421875,9.20560359954834,"(45.542664, 9.205604)"
14792,2011-01-07,4065,6.4,4065,Precipitazione,mm,147,Cinisello Balsamo Parco Nord,142,MI,N,2002-05-30,9999-12-31 00:00:00,5043257,516051,45.54266357421875,9.20560359954834,"(45.542664, 9.205604)"
