,Data,IdSensore,Valore,idsensore,tipologia,unit_dimisura,idstazione,nomestazione,quota,provincia,storico,datastart,datastop,cgb_nord,cgb_est,lat,lng,coordinate
8476,2011-03-20,7048,0.24722222222222223,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8477,2011-03-21,7048,0.18472222222222223,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8478,2011-03-22,7048,0.18125000000000002,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8479,2011-03-23,7048,0.21319444444444444,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8480,2011-03-24,7048,0.20902777777777778,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8481,2011-03-25,7048,0.28541666666666665,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8482,2011-03-26,7048,0.3145833333333333,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8483,2011-03-27,7048,0.19374999999999998,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8484,2011-03-28,7048,0.18055555555555555,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8485,2011-03-29,7048,0.16805555555555554,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8486,2011-03-03,7048,0.16805555555555554,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8487,2011-03-30,7048,0.23819444444444443,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8488,2011-03-31,7048,0.20763888888888887,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8489,2011-03-04,7048,0.12361111111111112,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8490,2011-03-05,7048,0.14166666666666666,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8491,2011-03-06,7048,0.26180555555555557,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8492,2011-03-07,7048,0.5048611111111111,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8493,2011-03-08,7048,0.12916666666666668,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8494,2011-03-09,7048,0.1326388888888889,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8495,2011-04-01,7048,0.1840277777777778,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8496,2011-04-10,7048,0.2569444444444444,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8497,2011-04-11,7048,0.17569444444444446,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8498,2011-04-12,7048,0.18541666666666667,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8499,2011-04-13,7048,0.28611111111111115,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8500,2011-04-14,7048,0.18819444444444444,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8501,2011-04-15,7048,0.27569444444444446,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8502,2011-04-16,7048,0.20277777777777778,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8503,2011-04-17,7048,0.22361111111111112,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8504,2011-04-18,7048,0.13055555555555556,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8505,2011-04-19,7048,0.15763888888888888,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8506,2011-04-02,7048,0.15555555555555556,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8507,2011-04-20,7048,0.14583333333333334,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8508,2011-04-21,7048,0.17222222222222222,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8509,2011-04-22,7048,0.24583333333333332,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8510,2011-04-23,7048,0.15625,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8511,2011-04-24,7048,0.23194444444444443,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8512,2011-04-25,7048,0.22777777777777775,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8513,2011-04-26,7048,0.24930555555555556,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8514,2011-04-27,7048,0.32916666666666666,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8515,2011-04-28,7048,0.16875,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8516,2011-04-29,7048,0.2520833333333333,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8517,2011-04-03,7048,0.14166666666666666,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8518,2011-04-30,7048,0.22708333333333336,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8519,2011-04-04,7048,0.20416666666666666,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8520,2011-04-05,7048,0.22708333333333336,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8521,2011-04-06,7048,0.20416666666666666,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8522,2011-04-07,7048,0.27569444444444446,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8523,2011-04-08,7048,0.18125000000000002,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8524,2011-04-09,7048,0.4166666666666667,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8525,2011-05-01,7048,0.28402777777777777,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8526,2011-05-10,7048,0.24375000000000002,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8527,2011-05-11,7048,0.29374999999999996,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8528,2011-05-12,7048,0.16875,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8529,2011-05-13,7048,0.2777777777777778,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8530,2011-05-14,7048,0.23958333333333334,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8531,2011-05-15,7048,0.33819444444444446,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8532,2011-05-16,7048,0.25,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8533,2011-05-17,7048,0.17916666666666667,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8534,2011-05-18,7048,0.1798611111111111,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8535,2011-05-19,7048,0.1423611111111111,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8536,2011-05-02,7048,0.31736111111111115,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8537,2011-05-20,7048,0.1701388888888889,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8538,2011-05-21,7048,0.23124999999999998,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8539,2011-05-22,7048,0.2138888888888889,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8540,2011-05-23,7048,0.2569444444444444,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8541,2011-05-24,7048,0.2013888888888889,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8542,2011-05-25,7048,0.25,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8543,2011-05-26,7048,0.1951388888888889,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8544,2011-05-27,7048,0.3402777777777778,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8545,2011-05-28,7048,0.4555555555555555,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8546,2011-05-29,7048,0.19861111111111113,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8547,2011-05-03,7048,0.20555555555555557,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8548,2011-05-30,7048,0.17847222222222223,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8549,2011-05-31,7048,0.2465277777777778,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8550,2011-05-04,7048,0.4527777777777778,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8551,2011-05-05,7048,0.3416666666666667,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8552,2011-05-06,7048,0.16527777777777777,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8553,2011-05-07,7048,0.22777777777777775,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8554,2011-05-08,7048,0.4541666666666667,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8555,2011-05-09,7048,0.2923611111111111,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8556,2011-06-01,7048,0.22013888888888888,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8557,2011-06-10,7048,0.1701388888888889,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8558,2011-06-11,7048,0.20902777777777778,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8559,2011-06-12,7048,0.20694444444444446,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8560,2011-06-13,7048,0.18819444444444444,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8561,2011-06-14,7048,0.21250000000000002,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8562,2011-06-15,7048,0.15555555555555556,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8563,2011-06-16,7048,0.16875,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8564,2011-06-17,7048,0.24444444444444446,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8565,2011-06-18,7048,0.19166666666666668,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8566,2011-06-19,7048,0.3868055555555555,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8567,2011-06-02,7048,0.19374999999999998,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8568,2011-06-20,7048,0.18333333333333332,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8569,2011-06-21,7048,0.16041666666666668,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8570,2011-06-22,7048,0.1923611111111111,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8571,2011-06-23,7048,0.24513888888888888,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8572,2011-06-24,7048,0.3222222222222222,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8573,2011-06-25,7048,0.21319444444444444,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8574,2011-06-26,7048,0.21666666666666667,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8575,2011-06-27,7048,0.1826388888888889,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8576,2011-06-28,7048,0.18680555555555556,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8577,2011-06-29,7048,0.24305555555555555,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8578,2011-06-03,7048,0.2847222222222222,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8579,2011-06-30,7048,0.24097222222222225,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8580,2011-06-04,7048,0.34652777777777777,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8581,2011-06-05,7048,0.26319444444444445,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8582,2011-06-06,7048,0.21250000000000002,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8583,2011-06-07,7048,0.13333333333333333,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8584,2011-06-08,7048,0.20625,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8585,2011-06-09,7048,0.20902777777777778,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8586,2011-07-01,7048,0.3548611111111111,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8587,2011-07-10,7048,0.18680555555555556,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8588,2011-07-11,7048,0.25069444444444444,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8589,2011-07-12,7048,0.1597222222222222,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
8590,2011-07-13,7048,0.30833333333333335,7048,Velocità Vento,m/s,695,Ponti sul Mincio v.San Martino,113,MN,N,2006-12-19,9999-12-31 00:00:00,5030184,631718,45.41277313232422,10.683357238769531,"(45.412773, 10.683357)"
