,Data,pm10,pioggia,temperatura,vento,NO2,NO,CO,O3,pm2p5
523,2012-07-09,23.859154929577464,3.4166666666666665,17.98306413857678,4.157979797979798,34.693383233532934,50.31269219173953,34.693383233532934,69.86105452366687,27.48148148148148
524,2012-07-10,24.87142857142857,9.431147540983606,17.047897268777156,4.534002525252525,22.22181818181818,32.776920829681565,22.22181818181818,45.88895881006864,20.37037037037037
525,2012-07-11,22.338028169014084,6.956701030927834,16.6102237654321,4.8448863636363635,42.59543556085919,107.72330126277812,42.59543556085919,22.0891240446796,20.58620689655172
526,2012-07-12,20.486486486486488,0.22500000000000003,16.605652545003103,4.32820707070707,49.42494179278231,109.03397324025596,49.42494179278231,16.694387755102042,19.870967741935484
527,2012-07-13,24.283783783783782,16.35890410958904,16.713597920546245,4.989191919191919,22.424117114397827,30.7686660698299,22.424117114397827,91.29547301218804,13.666666666666666
528,2012-07-14,21.93243243243243,18.808823529411764,15.961520755305868,5.649684343434344,17.080553050796514,24.50410225921522,17.080553050796514,78.5305889079474,12.666666666666666
529,2012-07-15,12.569444444444445,6.257142857142857,15.725412808641975,6.037628600823045,13.422242590895204,20.491654067130327,13.422242590895204,74.10836216839677,8.590909090909092
530,2012-07-16,12.169014084507042,3.08,15.115013966480447,5.614242424242423,20.80078692493947,31.40081227436823,20.80078692493947,72.11964285714285,7.571428571428571
531,2012-07-17,19.546666666666667,3.0,16.22078289882061,4.883901515151515,29.507631498935847,39.80224787363305,29.507631498935847,83.04119760479041,11.916666666666666
532,2012-07-20,25.31081081081081,11.398347107438017,17.34835117939168,4.960751488095238,21.698634812286688,29.84502650452136,21.698634812286688,89.84611368909513,16.0
533,2012-07-21,17.78082191780822,6.745751633986927,15.15993679775281,5.87062251984127,18.093284298049248,25.03367642328723,18.093284298049248,72.23607819905213,11.12
534,2012-07-22,7.927536231884058,4.395918367346939,13.603203027465668,6.855530753968254,14.199472817133444,23.3721099701888,14.199472817133444,67.91354292623942,5.041666666666667
535,2012-07-23,12.383561643835616,0.2,13.7163684871312,4.411135912698413,26.969355867346938,43.76760744066709,26.969355867346938,53.95507507507507,8.153846153846153
536,2012-07-24,21.616438356164384,1.9820000000000002,16.314286828963795,4.171788194444445,27.65082426127527,40.66792866082603,27.65082426127527,75.71954225352113,14.666666666666666
537,2012-07-25,28.7972972972973,5.1178217821782175,17.269242706393545,4.632378472222222,26.37233910891089,40.16103652825476,26.37233910891089,89.38416473317865,20.04
538,2012-07-26,28.6027397260274,0.2,18.262860954174513,3.7735615079365084,29.13783783783784,41.334272300469486,29.13783783783784,94.8930795847751,20.92
539,2012-07-27,34.18666666666667,5.884615384615385,19.412940855181024,3.900124007936508,32.267668008671414,41.94721096914927,32.267668008671414,107.21267201834864,23.814814814814813
540,2012-07-28,29.81081081081081,6.2153846153846155,18.550312109862674,4.851376488095238,22.61753246753247,29.496611750077715,22.61753246753247,96.87536485697606,21.115384615384617
541,2012-07-29,22.60810810810811,2.6142857142857143,18.25903566919192,4.530877976190476,14.94662654418752,20.835074864606565,14.94662654418752,93.18017804154304,16.153846153846153
542,2012-07-30,28.095890410958905,5.6923076923076925,17.862794256120527,4.383891369047619,22.40326857847672,30.92249145697421,22.40326857847672,96.5542824074074,17.85185185185185
543,2012-07-31,22.726027397260275,7.486764705882353,17.66453261548065,4.347234623015873,22.43439901629265,30.50901207804274,22.43439901629265,93.9451520367183,14.185185185185183
544,2012-08-01,21.97183098591549,0.225,18.245845170454547,4.014305555555556,38.562096043491394,72.54222829386764,38.562096043491394,29.279557367501457,22.24
545,2012-08-02,24.9,1.9533333333333334,19.06140536723164,3.865580808080808,77.94096276112624,177.11974302726418,77.94096276112624,17.98906882591093,62.26923076923077
546,2012-08-03,27.3943661971831,2.7021739130434783,18.869252197112367,4.069532828282829,55.41088067327923,91.89762191450934,55.41088067327923,30.326783625731,54.888888888888886
547,2012-08-04,28.676056338028168,9.404838709677419,18.425117702448212,4.629305555555556,15.99681410454686,23.46347473487211,15.99681410454686,64.36424485125858,7.954545454545454
548,2012-08-05,23.0,6.613725490196079,17.846960830212232,5.153156565656566,24.49800857843137,35.99527150701648,24.49800857843137,63.175606867969215,11.6
549,2012-08-06,30.38571428571429,15.536283185840707,16.789892857142856,5.660265151515152,31.124152937519423,47.302454178316246,31.124152937519423,44.17962435970404,20.48148148148148
550,2012-08-07,17.794520547945204,0.22093023255813954,17.04740873015873,4.538737373737374,18.091046153846158,25.964788732394368,18.091046153846158,85.00121880441091,11.538461538461538
551,2012-08-08,23.58333333333333,0.2,17.630412698412698,4.085063131313131,25.27182881773399,34.40840570719603,25.27182881773399,89.80436578171091,13.875
552,2012-08-09,26.3943661971831,4.7,17.91033427495292,4.461388888888889,30.842415229030337,41.918560719640176,30.842415229030337,78.93036902601331,27.714285714285715
553,2012-08-10,17.760563380281692,3.0133333333333336,17.17843253968254,5.146805555555556,29.010690887432997,49.30957066189624,29.010690887432997,27.814808362369337,14.375
554,2012-08-12,19.6,4.735087719298246,16.22115688131313,5.3319570707070705,44.9320539115148,94.09534134192792,44.9320539115148,16.706745362563236,36.03225806451613
555,2012-08-13,19.97142857142857,1.4777777777777776,16.33610321969697,4.2132973251028805,15.692558823529412,21.413274074074074,15.692558823529412,86.90091795754445,13.23076923076923
556,2012-08-14,23.47945205479452,4.671428571428572,17.136879267535694,3.8785858585858586,16.66921718658034,22.316379821958456,16.66921718658034,96.33052391799544,15.642857142857142
557,2012-08-16,24.7,3.0763157894736843,18.113830368289637,4.17011316872428,15.70775217000898,21.445602409638557,15.70775217000898,89.97270642201835,17.357142857142858
558,2012-08-19,26.594594594594597,0.2,20.14103074282147,3.921401515151515,17.24370392214686,21.756361474435195,17.24370392214686,108.93748571428571,17.62962962962963
559,2012-08-20,31.364864864864863,6.6571428571428575,20.58602087256748,3.739419191919192,23.41909307875895,29.12294294294294,23.41909307875895,110.19355026147588,20.64
560,2012-08-21,35.41891891891892,5.227777777777778,20.79139595103578,3.6665277777777776,25.005703194983575,31.253589666566537,25.005703194983575,111.66393921683226,23.307692307692307
561,2012-08-22,35.05555555555556,7.1375,20.503382490636703,4.076540404040403,23.13602875112309,29.06740896780018,23.13602875112309,106.4751304347826,22.14814814814815
562,2012-08-23,32.605633802816904,4.953982300884955,19.354166666666668,4.615004960317461,18.51963153125944,23.945573074590666,18.51963153125944,96.84192785334122,19.444444444444443
563,2012-08-24,31.042857142857144,4.088888888888889,19.418577369742625,5.207614087301587,18.447354340071342,24.33097159940209,18.447354340071342,84.24884393063584,17.88888888888889
564,2012-08-25,28.43055555555556,21.54040404040404,18.686337390761548,5.750558035714286,15.403447251114413,20.901108780341623,15.403447251114413,81.56817129629628,15.807692307692308
565,2012-08-26,15.985294117647058,3.257142857142857,16.407713014981272,8.22466517857143,10.832964669738864,15.562307692307693,10.832964669738864,72.78568862275449,10.44
566,2012-08-29,27.37333333333333,0.4,16.719002172563624,3.9164434523809524,31.658832290735774,41.91656662665066,31.658832290735774,90.98480420806546,14.555555555555555
567,2012-08-30,30.824324324324323,14.649112426035503,14.708321694599627,3.9324156746031744,33.047931654676255,43.67726449275362,33.047931654676255,63.74827790973872,19.428571428571427
568,2012-08-31,14.985294117647058,19.671264367816093,11.518675031565657,7.282891414141414,21.411500615006148,31.64122373300371,21.411500615006148,47.38172242874845,10.416666666666666
569,2012-09-01,9.046153846153846,15.623563218390805,9.988151041666667,5.83665404040404,50.330092454518336,128.0692609351433,50.330092454518336,21.72793857058476,25.615384615384617
570,2012-09-02,10.970588235294118,1.7261682242990657,12.660365372474747,3.6865025252525254,92.26536245071276,219.83096616885095,92.26536245071276,15.713908045977012,77.54166666666667
571,2012-09-03,17.753623188405797,10.652147239263803,13.141800062774639,5.098371212121212,34.668620796050604,54.49327312363749,34.668620796050604,52.33394390383514,18.48
572,2012-09-04,23.557142857142857,7.241830065359477,13.894037088764742,4.110037878787879,19.095479704797047,26.686928104575166,19.095479704797047,62.634267734553774,13.653846153846152
573,2012-09-05,27.565217391304348,4.409815950920246,14.550581304619225,4.220593434343434,25.48415990381725,37.36131255618819,25.48415990381725,68.59929947460596,15.36
574,2012-09-06,27.942857142857143,0.2323529411764706,15.369068125387958,4.393295454545455,20.82165404040404,31.44674873737374,20.82165404040404,61.257568807339446,21.96153846153846
575,2012-09-07,35.405797101449274,0.24000000000000005,15.477095037453184,3.474729938271605,23.25431985294118,33.4186964504284,23.25431985294118,88.96116959064328,14.653846153846152
576,2012-09-08,36.388888888888886,0.2,15.622707169459963,3.4006186868686865,23.559614225437013,30.69644700880656,23.559614225437013,99.99028103044496,15.23076923076923
577,2012-09-09,32.527027027027025,1.6200000000000003,15.585090782122904,3.4257702020202023,27.569583458195986,36.24081447963801,27.569583458195986,84.31970979443771,24.20689655172414
578,2012-09-10,32.86486486486486,0.47500000000000003,15.580233550589696,3.4004545454545454,34.266394187102634,54.99276815557582,34.266394187102634,27.86794871794872,19.115384615384617
579,2012-09-11,36.078947368421055,2.630769230769231,15.502238516449411,3.5458333333333334,51.200859768751855,135.49784817692768,51.200859768751855,12.660620245757752,42.11538461538461
580,2012-09-12,25.48611111111111,25.85639534883721,12.278495499689633,6.169343434343434,56.02100766057749,148.15627948113206,56.02100766057749,17.906597819850834,45.354838709677416
581,2012-09-13,10.911764705882351,1.975675675675676,10.911291746949262,9.93996212121212,21.285258358662613,33.26142333536958,21.285258358662613,56.49563164108619,7.461538461538462
582,2012-09-14,15.88888888888889,0.2,11.548384831460675,5.580012626262627,36.935757031717536,61.14430036188178,36.935757031717536,48.98959064327485,10.74074074074074
583,2012-09-15,23.85333333333333,0.2,12.46626872659176,4.911123737373738,29.820171937365675,42.583611626468766,29.820171937365675,59.35588063194851,14.428571428571429
584,2012-09-17,27.02777777777778,0.5333333333333333,12.818632958801498,3.0744065656565653,35.6707512315271,52.14581525108493,35.6707512315271,53.57279808268424,17.51851851851852
585,2012-09-18,40.53521126760563,0.20000000000000004,13.243389199255121,3.035949900793651,39.69437229437229,58.994491129785246,39.69437229437229,56.11742013261001,27.48148148148148
586,2012-09-19,35.736111111111114,7.0625,12.158356741573034,4.710883838383838,34.38019771393265,48.89810559006211,34.38019771393265,50.616939890710384,27.88
587,2012-09-20,13.690140845070422,0.26153846153846155,10.14113399621212,5.0717803030303035,27.36138310893513,43.634471952366034,27.36138310893513,47.60777576853526,8.846153846153847
588,2012-09-21,19.85135135135135,0.30000000000000004,10.082742063492065,3.2996085858585857,34.9329330531372,54.57116564417178,34.9329330531372,44.96084877465631,13.08
589,2012-09-22,30.37333333333333,0.2,11.31122096672944,3.2062878787878786,33.405396541443054,46.5798859201441,33.405396541443054,50.53403614457832,21.142857142857142
590,2012-09-23,37.66666666666666,1.048780487804878,12.679672787193974,3.2253282828282828,26.60919988013185,34.435905939101595,26.60919988013185,52.63813559322034,26.785714285714285
591,2012-09-24,34.7887323943662,20.169135802469135,11.633666666666667,5.2040782828282826,29.33230769230769,44.91983471074381,29.33230769230769,36.36735562310031,24.310344827586206
592,2012-09-25,19.93243243243243,4.851592356687898,11.108550347222222,5.6718308080808075,30.20307739183425,54.06522008679479,30.20307739183425,28.431749849669277,11.444444444444445
593,2012-09-26,22.95890410958904,16.933136094674555,12.452648305084747,8.94824494949495,25.222805402087168,38.23449768160742,25.222805402087168,37.132655502392346,12.321428571428571
594,2012-09-27,19.17808219178082,8.46906474820144,12.887200670498084,6.679552469135802,23.97565461346633,38.533218101822754,23.97565461346633,45.32619751626257,10.461538461538462
595,2012-09-28,24.066666666666663,0.6749999999999999,11.36717960858586,3.517361111111111,34.3250077089115,61.26748753117207,34.3250077089115,32.13126120741183,10.964285714285714
596,2012-09-29,21.51948051948052,16.65542168674699,10.945742582070707,3.8829861111111112,30.923789346246974,49.67918317586101,30.923789346246974,17.35933806146572,13.827586206896552
597,2012-09-30,23.89333333333333,5.4110344827586205,12.47413492063492,3.7487500000000002,19.011039558417664,29.76621454993835,19.011039558417664,27.958686567164182,13.79310344827586
598,2012-10-01,20.97183098591549,12.154088050314465,11.942800127713921,2.8939393939393936,61.28764880952381,189.6718364893297,61.28764880952381,13.717626112759644,39.26923076923077
599,2012-10-02,25.47945205479452,0.39499999999999996,11.895861111111111,3.5200126262626266,45.01984151173423,69.19322344322345,45.01984151173423,41.2267166762839,48.333333333333336
600,2012-10-03,23.428571428571427,0.8578947368421053,11.624131944444445,3.2127272727272724,43.416808846761455,72.5921606118547,43.416808846761455,37.30485436893204,29.307692307692307
601,2012-10-04,28.623376623376625,1.1555555555555557,11.274790877525252,3.4035732323232324,29.818341937443066,40.47601713062099,29.818341937443066,57.59499424626007,23.11111111111111
602,2012-10-05,34.266666666666666,0.20666666666666667,11.425789682539683,3.098510101010101,33.27113992762364,48.57815884476534,33.27113992762364,72.60315420560748,18.70833333333333
603,2012-10-06,31.64,0.2210526315789474,11.864543876262626,3.1691414141414143,13.564121887287024,20.404082299150883,13.564121887287024,74.68152941176471,8.28
604,2012-10-07,26.32,1.8375,12.698650568181819,4.330138888888889,23.624255319148936,33.39866545344252,23.624255319148936,89.1890243902439,16.458333333333332
605,2012-10-08,25.613333333333333,0.905,11.093488095238095,4.523131313131313,17.707329997056227,23.881120331950207,17.707329997056227,92.41262247838615,10.615384615384617
606,2012-10-09,27.94736842105263,1.9954248366013072,11.325777304292929,3.365290404040404,37.43001499250375,53.35792333232719,37.43001499250375,72.56582582582583,22.82758620689655
607,2012-10-10,45.21052631578947,2.2107692307692304,10.622826428123037,3.1091540404040403,35.30823317307692,66.52917675544793,35.30823317307692,17.57774515560775,36.71428571428572
608,2012-10-11,38.32,2.080232558139535,9.769480158730158,3.273636363636364,42.17452747891829,79.6511859443631,42.17452747891829,11.16472303206997,41.81481481481482
609,2012-10-12,35.75675675675676,2.803030303030303,10.270454182630907,3.514141414141414,68.68076230492197,208.01781522720432,68.68076230492197,14.463227665706052,54.46666666666667
610,2012-10-13,30.33333333333333,3.127184466019418,9.039697112366603,3.9077227011494253,29.427923211169283,55.37134485789628,29.427923211169283,18.981024447031437,22.428571428571427
611,2012-10-14,18.602564102564106,8.86144578313253,8.824607658505963,5.5448515325670495,18.29551543389633,27.58225665010231,18.29551543389633,29.39954519613417,14.964285714285714
612,2012-10-15,9.680555555555555,38.26379310344827,7.436388888888889,7.832555076628353,23.81261848341232,35.58387961859356,23.81261848341232,40.78626216370922,7.481481481481482
613,2012-10-16,16.44,4.961702127659574,7.038190383365822,4.70614406779661,34.40152420800956,73.37210352091483,34.40152420800956,30.00437062937063,11.423076923076923
614,2012-10-17,27.223684210526315,1.5037037037037038,7.134043124616329,3.392025462962963,40.5100768321513,88.87014880952381,40.5100768321513,12.039034564958284,18.607142857142858
615,2012-10-18,33.31578947368421,1.7567567567567568,9.074271025168814,3.1437268518518517,36.44764428739693,74.15720640569396,36.44764428739693,19.13741176470588,25.344827586206897
616,2012-10-19,44.73684210526316,0.22666666666666668,9.611211980136561,3.023263888888889,39.94247865763909,87.09457456270383,39.94247865763909,17.11534025374856,36.142857142857146
617,2012-10-20,40.54054054054054,0.2,9.80552503052503,2.9871064814814816,36.99887374036752,75.27313432835821,36.99887374036752,22.028932261768084,31.620689655172413
618,2012-10-21,40.23287671232877,0.2,10.867391636141635,3.032025462962963,33.58357762488782,61.65734223300971,33.58357762488782,24.160489510489512,30.620689655172413
619,2012-10-22,53.95890410958904,0.2,11.43098057073467,2.761203703703704,43.27593097184378,96.06086153846154,43.27593097184378,20.35799168152109,40.6
620,2012-10-23,49.0945945945946,0.20588235294117646,10.569101037851038,2.6384259259259255,45.77840431913618,109.88473144236572,45.77840431913618,19.2997583081571,35.892857142857146
621,2012-10-24,58.23287671232877,0.24444444444444446,9.059446708937198,2.5435185185185185,47.64592658907789,115.71725383920506,47.64592658907789,17.992307692307694,45.4
622,2012-10-25,72.79452054794521,0.23421052631578948,8.571591938405797,2.64880787037037,50.60537439613527,122.01923668821176,50.60537439613527,18.609579011592437,57.82142857142857
623,2012-10-26,71.50666666666666,16.2090395480226,8.073275335775335,3.5871064814814817,43.81522388059702,82.72091681845781,43.81522388059702,13.008117647058825,62.93333333333333
624,2012-10-27,18.67567567567568,17.592,7.930520044191919,4.757488425925926,30.772494033412887,55.293139921426416,30.772494033412887,13.312816091954025,17.071428571428573
625,2012-10-28,8.786666666666667,16.978658536585368,3.9552083333333328,8.621963276836158,19.908241266049565,29.743411087549227,19.908241266049565,31.54101983002833,7.3
626,2012-10-29,17.68831168831169,3.347126436781609,3.8458860153256706,5.665451388888888,33.08598326359832,72.55692861427714,33.08598326359832,23.437682855471035,14.25
627,2012-10-30,27.5974025974026,1.9807692307692308,3.094891871737509,3.070486111111111,40.7074807806032,94.32039297409943,40.7074807806032,14.138804220398592,23.357142857142858
628,2012-10-31,30.90909090909091,11.975460122699387,4.795898033126294,4.7259722222222225,39.519836400818,92.0575294117647,39.519836400818,15.280408163265308,28.296296296296298
629,2012-11-01,14.935897435897436,11.22768361581921,5.895389987445072,4.018693078324226,68.81344639612357,225.44152905198777,68.81344639612357,8.97809293904647,50.96
630,2012-11-02,32.43589743589744,2.895698924731183,6.741109541745135,4.335473588342441,44.85392335766424,65.55022914757103,44.85392335766424,32.87514518002323,59.80769230769231
631,2012-11-03,28.18421052631579,3.8922077922077922,6.740544569993722,4.680168488160291,40.436741016109046,62.9551842598376,40.436741016109046,43.12263610315186,38.19230769230769
632,2012-11-04,15.356164383561644,33.13483146067416,7.313156288156288,3.780692167577414,32.10894530069508,47.09320950060901,32.10894530069508,45.95114908662346,13.037037037037036
633,2012-11-05,17.103896103896105,9.886857142857144,7.84206070536829,5.4108680555555555,39.973292682926825,56.98247485522707,39.973292682926825,86.0649647887324,23.46153846153846
634,2012-11-06,22.144736842105264,0.31,6.103679708672086,4.716131602914389,19.802794930126748,30.755111976630964,19.802794930126748,58.32656612529002,10.23076923076923
635,2012-11-07,29.527027027027028,0.5,5.198423653715065,4.490277777777778,21.70660550458716,31.24748114630468,21.70660550458716,81.75454545454546,14.708333333333334
636,2012-11-08,45.34666666666666,0.20000000000000004,4.908112197392924,2.5113046448087433,18.64372093023256,24.58608670181605,18.64372093023256,94.20316715542522,11.083333333333334
637,2012-11-09,51.14473684210526,0.9526315789473685,5.860226927747419,3.256978597449909,36.45851607089216,51.801420368691446,36.45851607089216,73.74583582983823,24.689655172413797
638,2012-11-10,45.42105263157895,31.014450867052023,5.759572590546347,4.898485883424408,31.5806824925816,69.65613249776186,31.5806824925816,13.178230088495576,30.074074074074076
639,2012-11-11,14.866666666666667,39.39306358381503,6.528037240537241,5.350069444444444,27.836576787807736,47.44289520426288,27.836576787807736,20.603942028985507,13.296296296296296
640,2012-11-12,32.026315789473685,0.8027777777777778,6.913029465930019,2.990391621129326,45.3992871992872,106.01188001188,45.3992871992872,24.317704169046262,22.133333333333333
641,2012-11-13,37.24324324324324,0.6595238095238096,7.520805869428751,2.795775462962963,40.68556244464128,128.54897413024085,40.68556244464128,8.976281287246723,27.96153846153846
642,2012-11-14,31.2,1.4,6.850690586419753,2.9804075591985426,39.66832740213523,97.66802151823072,39.66832740213523,13.103472630959388,24.36
643,2012-11-15,37.973333333333336,0.2,5.171569520340012,2.8968033509700173,41.63132166566084,94.9484617727688,41.63132166566084,12.901500600240096,31.85185185185185
644,2012-11-16,46.64102564102564,0.2,3.548956414978514,2.27138671875,45.50279783393501,128.76836175395857,45.50279783393501,12.480752884031572,38.13793103448276
645,2012-11-17,55.05128205128205,0.21333333333333335,3.1706114398422094,2.1448133680555554,43.9118976799524,120.37257967528564,43.9118976799524,10.766087477531457,49.241379310344826
646,2012-11-18,59.43421052631579,0.2,3.4657557189542483,2.5243589743589747,37.699469339622645,81.18044576523032,37.699469339622645,14.218101933216168,55.333333333333336
647,2012-11-19,61.15384615384615,0.9,5.328929924242424,2.8201175213675214,47.92952579779303,137.4029155395251,47.92952579779303,11.537566765578635,51.9
648,2012-11-20,49.35897435897436,0.2,5.767156635802469,2.8695512820512823,54.73319327731093,156.0279975654291,54.73319327731093,11.848847087378642,39.44827586206897
649,2012-11-21,53.80263157894737,0.2,4.891075244200244,2.793258547008547,48.639417592314615,134.44108289996942,48.639417592314615,9.859842995169082,42.96666666666667
650,2012-11-22,63.16,1.2086956521739132,5.47277380952381,2.070961538461538,51.16056886227545,173.64466224366706,51.16056886227545,7.321102548903379,48.03225806451613
651,2012-11-23,74.01333333333334,0.5578947368421053,6.221852664067576,2.4208333333333334,55.74189268867924,185.3519179304193,55.74189268867924,8.536132465996452,59.38709677419355
652,2012-11-24,77.01298701298701,0.23636363636363636,5.585440340909091,2.317403846153846,53.88787790697674,167.97018107476637,53.88787790697674,8.27300357568534,63.83870967741935
653,2012-11-25,76.30666666666667,1.7659574468085106,6.11909126984127,2.937147435897436,43.06893805309735,95.96657761947166,43.06893805309735,9.606650544135428,64.23333333333333
654,2012-11-26,60.38666666666666,12.961676646706586,6.075282485875706,4.61775641025641,42.81484328799527,98.3420017873101,42.81484328799527,6.704289215686274,50.92857142857143
655,2012-11-27,36.23684210526316,25.020689655172415,6.3836199935400515,6.729166666666666,37.26088121464722,64.34018045112782,37.26088121464722,17.484761904761907,29.448275862068964
656,2012-11-28,7.9,37.23314285714286,6.074309640522877,6.5891773504273505,29.10881739648496,45.42084229941592,29.10881739648496,33.71288450377249,7.285714285714286
657,2012-11-29,11.22972972972973,8.24792899408284,5.665691773504273,5.793621794871795,31.506743909685085,60.3324569356301,31.506743909685085,23.47646383467279,9.148148148148149
658,2012-11-30,12.216216216216216,2.236046511627907,4.678599683544304,5.577660256410256,31.08573120189461,62.84921013412817,31.08573120189461,20.11211604095563,9.428571428571429
659,2012-12-01,15.181818181818182,3.4387596899224806,3.5778718637992832,2.846570512820513,72.09017393957889,254.86547291092745,72.09017393957889,7.833558696988322,63.851851851851855
660,2012-12-02,20.397435897435894,1.806930693069307,3.0802834084084085,6.153200954861111,51.10703456640388,75.30116101435992,51.10703456640388,29.13715942028985,72.6923076923077
661,2012-12-03,19.706666666666667,0.6619047619047619,2.3855721393034828,6.528407118055556,56.50061087354918,117.7968268638324,56.50061087354918,30.77891986062718,41.125
662,2012-12-04,32.3421052631579,1.2962264150943397,1.589396551724138,4.591547309027778,32.621206525084645,59.04237654320988,32.621206525084645,45.05059453032105,13.037037037037036
663,2012-12-05,39.0,0.5133333333333333,1.6246762740183793,4.215885416666667,32.38624223602484,43.15898946063236,32.38624223602484,87.6362293144208,22.24
664,2012-12-06,36.8421052631579,0.2,1.4886099240265909,5.567252604166667,20.689317602040816,31.4919796308084,20.689317602040816,61.99281641961231,6.12
665,2012-12-07,24.946666666666665,1.616949152542373,0.6321602852852852,3.6729383680555556,24.50947238506633,34.893959731543625,24.50947238506633,83.90607831677382,12.666666666666666
666,2012-12-08,40.054054054054056,3.1666666666666665,1.3963927469135802,7.500584215167548,11.645686332641564,15.873909145248057,11.645686332641564,96.43946902654866,11.846153846153848
667,2012-12-09,53.55555555555556,2.0181818181818185,1.212060657596372,5.016796875,26.23346552776083,38.70582464745555,26.23346552776083,54.33515439429928,19.26923076923077
668,2012-12-10,64.94594594594595,0.6538461538461539,1.1730989583333333,5.238760683760684,30.734398826979472,55.02831023296962,30.734398826979472,21.92390552995392,31.071428571428573
669,2012-12-11,28.486486486486488,0.8923076923076925,1.582431204569055,7.695528198653199,36.90432242990654,112.81759858740436,36.90432242990654,9.448277909738716,24.035714285714285
670,2012-12-12,41.103896103896105,0.30000000000000004,0.7411458333333334,4.157680348258707,57.74899670560048,175.60926258992805,57.74899670560048,17.018981481481482,30.258064516129032
671,2012-12-13,58.34666666666666,0.7666666666666667,0.4478918650793651,2.6952321724709782,64.85427520686486,203.49993853718505,64.85427520686486,9.341399762752076,45.48275862068966
672,2012-12-14,48.54545454545455,7.679710144927536,0.2999485596707819,3.0616970486111112,61.40161930950199,148.75544009779952,61.40161930950199,7.4908262454434995,44.96551724137931
673,2012-12-15,47.24,16.18375,0.7083973601260835,3.8138354700854697,58.49176065162908,146.6765737550893,58.49176065162908,7.112712397734424,42.51724137931034
674,2012-12-16,37.828947368421055,6.610576923076923,1.1977291666666667,3.018957296849088,52.30554522924411,126.10947955390336,52.30554522924411,8.715089672232528,31.86206896551724
675,2012-12-17,48.96,5.675789473684211,1.1728962418300652,3.473953150912106,59.97980111870727,187.0324735860783,59.97980111870727,7.4893900889453615,39.27586206896552
676,2012-12-18,38.472972972972975,2.903571428571429,1.50087890625,4.667871732026144,51.21231343283582,146.08583877995642,51.21231343283582,11.831064356435643,31.5
677,2012-12-19,46.25333333333333,0.9852459016393443,1.659981684981685,3.7624489379084967,72.70661538461539,282.14404835709854,72.70661538461539,10.804828002414,38.03448275862069
678,2012-12-20,61.054054054054056,0.8270588235294117,1.121212121212121,2.6037581699346406,77.02783537543199,310.6850779510022,77.02783537543199,8.74214675560946,49.2
679,2012-12-21,56.83116883116883,1.2846938775510204,1.017019489247312,3.3207414215686275,68.77415801070192,232.99741379310345,68.77415801070192,7.842493796526055,49.13333333333333
680,2012-12-22,59.35526315789474,0.9397058823529413,1.5320216049382716,3.5500102124183006,65.4717542748575,205.05463554987213,65.4717542748575,8.632932235592147,50.03448275862069
681,2012-12-23,71.17105263157895,5.445454545454545,2.1244803476946332,4.2742442810457515,63.260024945431866,221.21256676091733,63.260024945431866,8.471830106183635,63.82142857142857
682,2012-12-24,72.28571428571429,1.7533333333333334,2.48269807449495,2.8864481209150328,55.19280552937481,200.36210962396436,55.19280552937481,6.545083487940631,66.0
683,2012-12-25,64.0379746835443,4.874342105263159,2.878765060240964,3.0034415849673204,45.152948365414,135.59898430286242,45.152948365414,5.939322444041138,57.333333333333336
684,2012-12-26,39.828947368421055,8.404597701149426,3.3138931492842536,4.4373030679933665,40.23071275619456,105.20382126348228,40.23071275619456,7.157603406326034,35.10344827586207
685,2012-12-27,29.69736842105263,0.49879518072289164,2.5722993827160496,3.8351307189542485,37.29164603960396,78.64713216957605,37.29164603960396,9.928623629719851,26.214285714285715
686,2012-12-28,27.405405405405407,0.5612244897959183,4.196214157706093,7.631893382352941,40.97344231955583,89.4201617921593,40.97344231955583,20.53715341959335,23.13793103448276
687,2012-12-29,40.46052631578947,0.8095238095238095,2.3402913943355124,2.833374183006536,49.63133414932681,134.31748532591905,49.63133414932681,11.348932275777914,32.44827586206897
688,2012-12-30,50.54545454545455,0.30909090909090914,1.6618827160493828,3.442871732026144,46.22019464720194,121.84012251148545,46.22019464720194,12.3479242979243,44.4
689,2012-12-31,59.81818181818182,0.31,1.704985489220564,3.0044934640522873,51.0568401937046,150.13304878048783,51.0568401937046,11.269680530440024,50.7
690,2013-01-01,86.54666666666667,1.935042735042735,1.4756891025641026,3.2210069444444445,49.65321567454382,127.33811388972582,49.65321567454382,11.077029464822608,70.86666666666666
691,2013-01-02,51.75,6.441040462427745,1.9409216335540838,3.250674019607843,53.542321323095095,143.14604402141583,53.542321323095095,10.126207662409772,40.172413793103445
692,2013-01-03,42.26027397260274,1.037037037037037,2.3125766594516595,4.538950163398693,50.95867331963605,107.59547738693468,50.95867331963605,22.942662889518417,42.0
693,2013-01-04,59.12987012987013,2.11,4.482351800124147,6.742391748366012,23.14908490849085,31.743452202577163,23.14908490849085,57.89277041942605,12.607142857142858
694,2013-01-05,45.972972972972975,2.4727272727272727,6.980033763044813,9.05733251633987,20.607361963190183,33.326645311589985,20.607361963190183,41.82537960954447,21.73076923076923
695,2013-01-06,58.35135135135136,1.1,6.128541282995703,8.231301062091504,24.09183614177804,35.869718105201976,24.09183614177804,61.24658454647256,16.16
696,2013-01-07,77.44444444444444,0.456,4.671623168498169,6.463398692810458,29.992877991827207,42.794070560332045,29.992877991827207,83.53619861185264,14.233333333333333
